# PIMCID: 0adf14b9-6edf-4218-af01-82d3956625fc
#              K               V           V_ext           V_int               E            E_mu             K/N             V/N             E/N               N             N^2         density        diagonal
  9.46087814E+02 -2.75463212E+03 -2.61784042E+03 -1.26176210E+02 -1.80854431E+03 -1.59254431E+03  3.15362605E+01 -9.18210708E+01 -6.02848103E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35005335E-01
  9.46171174E+02 -2.75586689E+03 -2.61853331E+03 -1.26594045E+02 -1.80969571E+03 -1.59369571E+03  3.15390391E+01 -9.18622296E+01 -6.03231904E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.32327509E-01
  9.44114676E+02 -2.75470694E+03 -2.61785710E+03 -1.26315831E+02 -1.81059226E+03 -1.59459226E+03  3.14704892E+01 -9.18235645E+01 -6.03530753E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.49814860E-01
  9.11282729E+02 -2.70883054E+03 -2.57393446E+03 -1.24394840E+02 -1.79754781E+03 -1.58522252E+03  3.08892497E+01 -9.18582633E+01 -6.09690136E+01  2.94896240E+01  8.69887816E+02  1.11615206E-02  8.76990325E-01
  8.77615761E+02 -2.66717242E+03 -2.53442956E+03 -1.22700722E+02 -1.78955666E+03 -1.58075666E+03  3.02626124E+01 -9.19714629E+01 -6.17088504E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  7.66655014E-01
  9.14072488E+02 -2.71225462E+03 -2.57733443E+03 -1.24476951E+02 -1.79818213E+03 -1.58562421E+03  3.09499622E+01 -9.18732484E+01 -6.09232861E+01  2.95219333E+01  8.71794067E+02  1.11737494E-02  7.32239767E-01
  9.46665408E+02 -2.75531991E+03 -2.61828518E+03 -1.26606153E+02 -1.80865450E+03 -1.59265450E+03  3.15555136E+01 -9.18439969E+01 -6.02884833E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.34546526E-01
  9.15116194E+02 -2.71124323E+03 -2.57660745E+03 -1.24539622E+02 -1.79612704E+03 -1.58367109E+03  3.10029852E+01 -9.18831679E+01 -6.08801827E+01  2.95077707E+01  8.70958469E+02  1.11683890E-02  7.43293533E-01
  9.50075587E+02 -2.75539946E+03 -2.61771771E+03 -1.27117102E+02 -1.80532387E+03 -1.58932387E+03  3.16691862E+01 -9.18466486E+01 -6.01774624E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35851305E-01
  9.44375658E+02 -2.75532706E+03 -2.61841594E+03 -1.26179745E+02 -1.81095140E+03 -1.59495140E+03  3.14791886E+01 -9.18442354E+01 -6.03650468E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.27417841E-01
  9.46478371E+02 -2.75481665E+03 -2.61809136E+03 -1.26071157E+02 -1.80833827E+03 -1.59233827E+03  3.15492790E+01 -9.18272215E+01 -6.02779425E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.18072897E-01
  9.46991153E+02 -2.75517462E+03 -2.61813938E+03 -1.26404004E+02 -1.80818347E+03 -1.59218347E+03  3.15663718E+01 -9.18391541E+01 -6.02727823E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.41651578E-01
  9.48154539E+02 -2.75437821E+03 -2.61781792E+03 -1.26022006E+02 -1.80622367E+03 -1.59022367E+03  3.16051513E+01 -9.18126070E+01 -6.02074557E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.67683276E-01
  9.48877922E+02 -2.75487732E+03 -2.61814931E+03 -1.26217210E+02 -1.80599940E+03 -1.58999940E+03  3.16292641E+01 -9.18292439E+01 -6.01999798E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35382404E-01
  9.45580098E+02 -2.75454899E+03 -2.61762324E+03 -1.26231960E+02 -1.80896889E+03 -1.59296889E+03  3.15193366E+01 -9.18182996E+01 -6.02989631E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  1.00000000E+00
  9.48402060E+02 -2.75561883E+03 -2.61876828E+03 -1.26364658E+02 -1.80721677E+03 -1.59121677E+03  3.16134020E+01 -9.18539608E+01 -6.02405588E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.18932390E-01
